row_id,order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,country,city,state,postal_code,region,product_id,category,sub_category,product_name,sales,quantity,discount,profit,profit_margin,revenue_category,discount_bucket,shipping_delay,order_month,order_year,is_weekend_order,is_high_value,business_segment
7738,CA-2018-108287,2018-12-18,2018-12-20,First Class,AG-10330,Alex Grayson,Consumer,United States,Charlotte,North Carolina,28205,South,OFF-AR-10001315,Office Supplies,Art,Newell 310,12.672,9,0.2,1.4256,11.25,Micro,No Discount,2,12,2018,False,False,Profitable
7740,CA-2015-154781,2015-11-21,2015-11-26,Standard Class,SC-20680,Steve Carroll,Home Office,United States,San Francisco,California,94110,West,OFF-PA-10001609,Office Supplies,Paper,Tops Wirebound Message Log Books,6.58,2,0.0,3.0268,46.0,Micro,No Discount,5,11,2015,True,False,Star Performer
7775,CA-2017-152800,2017-04-13,2017-04-15,First Class,SP-20920,Susan Pistek,Consumer,United States,San Francisco,California,94109,West,OFF-EN-10001509,Office Supplies,Envelopes,Poly String Tie Envelopes,6.12,3,0.0,2.8764,47.0,Micro,No Discount,2,4,2017,False,False,Star Performer
7777,CA-2015-166961,2015-12-27,2015-12-31,Standard Class,CD-12790,Cynthia Delaney,Home Office,United States,Moreno Valley,California,92553,West,OFF-FA-10003485,Office Supplies,Fasteners,Staples,7.86,3,0.0,3.6156,46.0,Micro,No Discount,4,12,2015,True,False,Star Performer
7781,CA-2017-139381,2017-04-18,2017-04-22,Standard Class,RF-19840,Roy FranzÃ¶sisch,Consumer,United States,Chesapeake,Virginia,23320,South,TEC-PH-10004924,Technology,Phones,"""SKILCRAFT Telephone Shoulder Rest, 2"""" x 6.5"""" x 2.5"""""," Black""",29,4.0,0.0,0.0,Micro,Heavy (>40%),4,4,2017,False,False,Break-Even
7796,CA-2016-112711,2016-07-12,2016-07-18,Standard Class,FM-14380,Fred McMath,Consumer,United States,Amarillo,Texas,79109,Central,TEC-PH-10000526,Technology,Phones,Vtech CS6719,307.168,4,0.2,30.7168,10.0,Low,No Discount,6,7,2016,False,False,Profitable
7802,CA-2015-143637,2015-03-24,2015-03-29,Second Class,MS-17710,Maurice Satty,Consumer,United States,Fresno,California,93727,West,FUR-FU-10002813,Furniture,Furnishings,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",40.48,2,0.0,14.5728,36.0,Micro,No Discount,5,3,2015,False,False,Star Performer
7808,US-2017-137295,2017-01-08,2017-01-13,Standard Class,VS-21820,Vivek Sundaresam,Consumer,United States,Raleigh,North Carolina,27604,South,OFF-BI-10004236,Office Supplies,Binders,"XtraLife ClearVue Slant-D Ring Binder, White, 3""""",30.828,7,0.7,-24.6624,-80.0,Micro,No Discount,5,1,2017,True,False,Loss-Making
7809,US-2017-137295,2017-01-08,2017-01-13,Standard Class,VS-21820,Vivek Sundaresam,Consumer,United States,Raleigh,North Carolina,27604,South,OFF-AR-10001955,Office Supplies,Art,Newell 319,47.616,3,0.2,5.952,12.5,Micro,No Discount,5,1,2017,True,False,Profitable
7824,US-2015-115413,2015-08-26,2015-09-01,Standard Class,PP-18955,Paul Prost,Home Office,United States,Newark,Delaware,19711,East,TEC-AC-10002800,Technology,Accessories,Plantronics Audio 478 Stereo USB Headset,149.97,3,0.0,52.4895,35.0,Low,No Discount,6,8,2015,False,False,Star Performer
7867,CA-2016-143364,2016-07-14,2016-07-19,Second Class,TG-21310,Toby Gnade,Consumer,United States,Mesa,Arizona,85204,West,FUR-BO-10001608,Furniture,Bookcases,"Hon Metal Bookcases, Black",127.764,6,0.7,-191.646,-150.0,Low,No Discount,5,7,2016,False,False,Loss-Making
7896,CA-2018-124744,2018-06-21,2018-06-25,Standard Class,EH-14125,Eugene Hildebrand,Home Office,United States,Wheeling,West Virginia,26003,East,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,6.24,2,0.0,3.0576,49.0,Micro,No Discount,4,6,2018,False,False,Star Performer
7927,CA-2018-120404,2018-11-20,2018-11-24,Second Class,KH-16330,Katharine Harms,Corporate,United States,New York City,New York,10035,East,TEC-AC-10003433,Technology,Accessories,Maxell 4.7GB DVD+R 5/Pack,2.97,3,0.0,1.3365,45.0,Micro,No Discount,4,11,2018,False,False,Star Performer
7931,CA-2017-120082,2017-03-25,2017-03-27,Second Class,DK-12835,Damala Kotsonis,Corporate,United States,New York City,New York,10024,East,OFF-AR-10001955,Office Supplies,Art,Newell 319,59.52,3,0.0,17.856,30.0,Micro,No Discount,2,3,2017,True,False,Star Performer
7975,US-2016-126753,2016-08-16,2016-08-20,Standard Class,SP-20860,Sung Pak,Corporate,United States,Philadelphia,Pennsylvania,19134,East,FUR-FU-10001488,Furniture,Furnishings,"""Tenex 46"""" x 60"""" Computer Anti-Static Chairmat"," Rectangular Shaped""",254,3.0,0.2,0.0,Micro,Heavy (>40%),4,8,2016,False,False,Break-Even
7994,US-2016-165743,2016-11-20,2016-11-23,Second Class,MM-18055,Michelle Moray,Consumer,United States,Aurora,Colorado,80013,West,OFF-BI-10001982,Office Supplies,Binders,Wilson Jones Custom Binder Spines & Labels,4.896,3,0.7,-3.4272,-70.0,Micro,No Discount,3,11,2016,True,False,Loss-Making
8002,CA-2016-110870,2016-12-12,2016-12-15,First Class,KD-16270,Karen Daniels,Consumer,United States,Los Angeles,California,90032,West,TEC-AC-10002926,Technology,Accessories,Logitech Wireless Marathon Mouse M705,299.94,6,0.0,128.9742,43.0,Low,No Discount,3,12,2016,False,False,Star Performer
8003,CA-2016-110870,2016-12-12,2016-12-15,First Class,KD-16270,Karen Daniels,Consumer,United States,Los Angeles,California,90032,West,OFF-SU-10001225,Office Supplies,Supplies,Staple remover,25.76,7,0.0,0.5152,2.0,Micro,No Discount,3,12,2016,False,False,Break-Even
8021,CA-2018-167227,2018-11-02,2018-11-05,First Class,NP-18670,Nora Paige,Consumer,United States,Saint Louis,Missouri,63116,Central,OFF-PA-10001838,Office Supplies,Paper,"""Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""""X8 1/2"""""," 300/Messages""",11,2.0,0.0,0.0,Micro,Heavy (>40%),3,11,2018,False,False,Break-Even
8072,CA-2018-151750,2018-01-01,2018-01-05,Standard Class,JM-15250,Janet Martin,Consumer,United States,Huntsville,Texas,77340,Central,FUR-CH-10003199,Furniture,Chairs,Office Star - Contemporary Task Swivel Chair,310.744,4,0.3,-26.6352,-8.57,Low,No Discount,4,1,2018,False,False,Loss-Making
8090,US-2016-117492,2016-08-07,2016-08-09,First Class,NS-18640,Noel Staavos,Corporate,United States,Baltimore,Maryland,21215,East,OFF-AP-10001492,Office Supplies,Appliances,"Acco Six-Outlet Power Strip, 4' Cord Length",77.58,9,0.0,20.1708,26.0,Micro,No Discount,2,8,2016,True,False,Profitable
8102,CA-2016-149846,2016-05-22,2016-05-26,Standard Class,SB-20185,Sarah Brown,Consumer,United States,Los Angeles,California,90045,West,OFF-LA-10004484,Office Supplies,Labels,Avery 476,8.26,2,0.0,3.7996,46.0,Micro,No Discount,4,5,2016,True,False,Star Performer
8114,CA-2017-130393,2017-12-01,2017-12-03,Second Class,JM-15865,John Murray,Consumer,United States,San Angelo,Texas,76903,Central,FUR-CH-10004477,Furniture,Chairs,"Global Push Button Manager's Chair, Indigo",85.246,2,0.3,-1.2178,-1.43,Micro,No Discount,2,12,2017,False,False,Loss-Making
8160,CA-2017-120803,2017-03-09,2017-03-13,Standard Class,RB-19465,Rick Bensley,Home Office,United States,Milford,Connecticut,6460,East,TEC-AC-10004469,Technology,Accessories,Microsoft Sculpt Comfort Mouse,199.75,5,0.0,87.89,44.0,Low,No Discount,4,3,2017,False,False,Star Performer
8181,CA-2016-119879,2016-11-21,2016-11-25,Standard Class,SS-20410,Shahid Shariari,Consumer,United States,Philadelphia,Pennsylvania,19120,East,FUR-TA-10002958,Furniture,Tables,"Bevis Oval Conference Table, Walnut",1440.61,8,0.4,-528.22,-38.33,High,No Discount,4,11,2016,False,True,Loss-Making
8200,CA-2018-125269,2018-04-24,2018-04-30,Standard Class,AF-10870,Art Ferguson,Consumer,United States,Chicago,Illinois,60610,Central,OFF-BI-10001628,Office Supplies,Binders,"""Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"""" Capacity""",10.43,5,0.8,-18.2525,-175.0,Micro,No Discount,6,4,2018,False,False,Loss-Making
8218,CA-2015-120775,2015-10-03,2015-10-07,Standard Class,RD-19930,Russell D'Ascenzo,Consumer,United States,Dallas,Texas,75217,Central,OFF-FA-10002676,Office Supplies,Fasteners,Colored Push Pins,4.344,3,0.2,0.8688,20.0,Micro,No Discount,4,10,2015,True,False,Profitable
8222,CA-2015-120775,2015-10-03,2015-10-07,Standard Class,RD-19930,Russell D'Ascenzo,Consumer,United States,Dallas,Texas,75217,Central,OFF-FA-10000254,Office Supplies,Fasteners,Sterling Rubber Bands by Alliance,15.072,4,0.2,-3.768,-25.0,Micro,No Discount,4,10,2015,True,False,Loss-Making
8249,CA-2017-133816,2017-05-10,2017-05-13,Second Class,CS-12400,Christopher Schild,Home Office,United States,Philadelphia,Pennsylvania,19134,East,TEC-PH-10001795,Technology,Phones,ClearOne CHATAttach 160 -Â speaker phone,743.988,2,0.4,-123.998,-16.67,Medium,No Discount,3,5,2017,False,True,Loss-Making
8284,CA-2016-154284,2016-12-21,2016-12-26,Second Class,SZ-20035,Sam Zeldin,Home Office,United States,Saint Charles,Illinois,60174,Central,OFF-AR-10001468,Office Supplies,Art,"Sanford Prismacolor Professional Thick Lead Art Pencils, 36-Color Set",59.904,2,0.2,14.2272,23.75,Micro,No Discount,5,12,2016,False,False,Profitable
8294,US-2018-168802,2018-11-03,2018-11-07,Standard Class,JO-15145,Jack O'Briant,Corporate,United States,Seattle,Washington,98103,West,OFF-BI-10002393,Office Supplies,Binders,Binder Posts,18.368,4,0.2,5.9696,32.5,Micro,No Discount,4,11,2018,True,False,Star Performer
8303,US-2018-167318,2018-07-26,2018-08-01,Standard Class,GZ-14545,George Zrebassa,Corporate,United States,Los Angeles,California,90036,West,FUR-CH-10000665,Furniture,Chairs,"Global Airflow Leather Mesh Back Chair, Black",362.352,3,0.2,45.294,12.5,Low,No Discount,6,7,2018,False,False,Profitable
8319,CA-2018-130904,2018-04-11,2018-04-16,Standard Class,HM-14980,Henry MacAllister,Consumer,United States,Burlington,North Carolina,27217,South,OFF-AR-10000127,Office Supplies,Art,Newell 321,20.992,8,0.2,2.3616,11.25,Micro,No Discount,5,4,2018,False,False,Profitable
8323,CA-2017-130778,2017-11-19,2017-11-25,Standard Class,ND-18370,Natalie DeCherney,Consumer,United States,Long Beach,New York,11561,East,OFF-AP-10000595,Office Supplies,Appliances,Disposable Triple-Filter Dust Bags,8.74,2,0.0,2.2724,26.0,Micro,No Discount,6,11,2017,True,False,Profitable
8335,CA-2017-153269,2017-03-09,2017-03-12,First Class,PS-18760,Pamela Stobb,Consumer,United States,Andover,Massachusetts,1810,East,OFF-BI-10004632,Office Supplies,Binders,GBC Binding covers,51.8,4,0.0,23.31,45.0,Micro,No Discount,3,3,2017,False,False,Star Performer
8348,US-2016-115238,2016-04-30,2016-05-04,Standard Class,JW-15220,Jane Waco,Corporate,United States,Lawrence,Massachusetts,1841,East,FUR-FU-10002445,Furniture,Furnishings,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",9.48,1,0.0,3.792,40.0,Micro,No Discount,4,4,2016,True,False,Star Performer
8423,CA-2018-150091,2018-10-12,2018-10-16,Standard Class,NP-18670,Nora Paige,Consumer,United States,Lakewood,New Jersey,8701,East,OFF-FA-10000621,Office Supplies,Fasteners,"OIC Colored Binder Clips, Assorted Sizes",17.9,5,0.0,8.771,49.0,Micro,No Discount,4,10,2018,False,False,Star Performer
8461,CA-2015-146500,2015-08-30,2015-09-04,Standard Class,AT-10735,Annie Thurman,Consumer,United States,Bristol,Connecticut,6010,East,OFF-BI-10002432,Office Supplies,Binders,Wilson Jones Standard D-Ring Binders,29.1,5,0.0,13.08,47.0,Micro,No Discount,5,8,2015,True,False,Star Performer
8474,CA-2016-169733,2016-10-22,2016-10-26,Second Class,GM-14500,Gene McClure,Consumer,United States,Hollywood,Florida,33021,South,OFF-ST-10000876,Office Supplies,Storage,Eldon Simplefile Box Office,9.952,1,0.2,0.9952,10.0,Micro,No Discount,4,10,2016,True,False,Profitable
8477,CA-2018-134880,2018-10-27,2018-11-01,Standard Class,TW-21025,Tamara Willingham,Home Office,United States,Mesa,Arizona,85204,West,OFF-PA-10004039,Office Supplies,Paper,Xerox 1882,44.784,1,0.2,16.2342,36.25,Micro,No Discount,5,10,2018,True,False,Star Performer
8485,CA-2018-142391,2018-09-24,2018-09-24,Same Day,PB-19150,Philip Brown,Consumer,United States,Seattle,Washington,98115,West,FUR-FU-10002759,Furniture,Furnishings,12-1/2 Diameter Round Wall Clock,199.8,10,0.0,71.928,36.0,Low,No Discount,0,9,2018,False,False,Star Performer
8505,CA-2017-109400,2017-05-02,2017-05-06,Standard Class,NR-18550,Nick Radford,Consumer,United States,Amarillo,Texas,79109,Central,FUR-CH-10003298,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",421.76,4,0.3,-121.03,-30.0,Low,No Discount,4,5,2017,False,False,Loss-Making
8538,CA-2016-157343,2016-06-07,2016-06-11,Standard Class,HD-14785,Harold Dahlen,Home Office,United States,Philadelphia,Pennsylvania,19143,East,OFF-PA-10000552,Office Supplies,Paper,Xerox 200,25.92,5,0.2,9.072,35.0,Micro,No Discount,4,6,2016,False,False,Star Performer
8552,CA-2016-121132,2016-07-17,2016-07-24,Standard Class,VB-21745,Victoria Brennan,Corporate,United States,Houston,Texas,77041,Central,OFF-FA-10004248,Office Supplies,Fasteners,Advantus T-Pin Paper Clips,14.432,4,0.2,3.4276,23.75,Micro,No Discount,7,7,2016,True,False,Profitable
8573,CA-2015-121629,2015-11-28,2015-12-02,Standard Class,BT-11680,Brian Thompson,Consumer,United States,Houston,Texas,77041,Central,TEC-MA-10004679,Technology,Machines,StarTech.com 10/100 VDSL2 Ethernet Extender Kit,998.85,5,0.4,-199.77,-20.0,Medium,No Discount,4,11,2015,True,True,Loss-Making
8613,CA-2017-146437,2017-01-28,2017-02-01,Second Class,HG-14965,Henry Goldwyn,Corporate,United States,Los Angeles,California,90036,West,OFF-AR-10000588,Office Supplies,Art,Newell 345,39.68,2,0.0,10.3168,26.0,Micro,No Discount,4,1,2017,True,False,Profitable
8637,CA-2015-160094,2015-04-30,2015-05-02,First Class,JM-16195,Justin MacKendrick,Consumer,United States,Louisville,Kentucky,40214,South,OFF-ST-10000585,Office Supplies,Storage,Economy Rollaway Files,826.0,5,0.0,214.76,26.0,Medium,No Discount,2,4,2015,False,True,Profitable
8639,CA-2018-118346,2018-07-23,2018-07-24,First Class,PO-19180,Philisse Overcash,Home Office,United States,Kenosha,Wisconsin,53142,Central,TEC-AC-10000736,Technology,Accessories,Logitech G600 MMO Gaming Mouse,399.95,5,0.0,143.982,36.0,Low,No Discount,1,7,2018,False,False,Star Performer
8692,CA-2017-136770,2017-08-14,2017-08-18,Standard Class,SP-20650,Stephanie Phelps,Corporate,United States,Akron,Ohio,44312,East,TEC-PH-10001530,Technology,Phones,Plantronics Voyager Pro Legend,247.188,2,0.4,-49.4376,-20.0,Low,No Discount,4,8,2017,False,False,Loss-Making
8706,US-2015-132745,2015-10-01,2015-10-05,Standard Class,NF-18475,Neil FranzÃ¶sisch,Home Office,United States,Reno,Nevada,89502,West,OFF-FA-10000254,Office Supplies,Fasteners,Sterling Rubber Bands by Alliance,4.71,1,0.0,0.0,0.0,Micro,No Discount,4,10,2015,False,False,Break-Even
8760,CA-2017-114307,2017-07-22,2017-07-26,Standard Class,MF-17665,Maureen Fritzler,Corporate,United States,Columbia,Maryland,21044,East,OFF-BI-10002012,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,5.4,3,0.0,2.592,48.0,Micro,No Discount,4,7,2017,True,False,Star Performer
8786,CA-2018-145765,2018-05-28,2018-06-02,Standard Class,CM-11815,Candace McMahon,Corporate,United States,Phoenix,Arizona,85023,West,TEC-PH-10001305,Technology,Phones,Panasonic KX TS208W Corded phone,195.96,5,0.2,19.596,10.0,Low,No Discount,5,5,2018,False,False,Profitable
8795,CA-2015-162992,2015-12-19,2015-12-21,First Class,BP-11095,Bart Pistole,Corporate,United States,Los Angeles,California,90008,West,TEC-PH-10001944,Technology,Phones,Wi-Ex zBoost YX540 Cellular Phone Signal Booster,583.8,5,0.2,72.975,12.5,Medium,No Discount,2,12,2015,True,True,Profitable
8802,CA-2017-140935,2017-11-10,2017-11-12,First Class,AB-10015,Aaron Bergman,Consumer,United States,Oklahoma City,Oklahoma,73120,Central,TEC-PH-10000562,Technology,Phones,Samsung Convoy 3,221.98,2,0.0,62.1544,28.0,Low,No Discount,2,11,2017,False,False,Profitable
8818,CA-2016-144274,2016-11-23,2016-11-25,Second Class,PW-19240,Pierre Wener,Consumer,United States,Wilmington,Delaware,19805,East,OFF-EN-10003286,Office Supplies,Envelopes,Staple envelope,19.04,2,0.0,8.56,47.0,Micro,No Discount,2,11,2016,False,False,Star Performer
8869,CA-2017-158260,2017-11-04,2017-11-08,Standard Class,CC-12475,Cindy Chapman,Consumer,United States,San Diego,California,92037,West,TEC-MA-10003176,Technology,Machines,Okidata B400 Printer,686.4,2,0.2,77.22,11.25,Medium,No Discount,4,11,2017,True,True,Profitable
8876,US-2017-141264,2017-08-13,2017-08-19,Standard Class,CT-11995,Carol Triggs,Consumer,United States,Irving,Texas,75061,Central,OFF-SU-10003505,Office Supplies,Supplies,Premier Electric Letter Opener,185.376,2,0.2,-34.758,-18.75,Low,No Discount,6,8,2017,True,False,Loss-Making
8886,CA-2015-107398,2015-08-25,2015-08-30,Standard Class,BS-11590,Brendan Sweed,Corporate,United States,Columbus,Ohio,43229,East,OFF-BI-10004141,Office Supplies,Binders,Insertable Tab Indexes For Data Binders,2.862,3,0.7,-2.2896,-80.0,Micro,No Discount,5,8,2015,False,False,Loss-Making
8942,CA-2017-159023,2017-11-03,2017-11-05,First Class,NW-18400,Natalie Webber,Consumer,United States,Portland,Oregon,97206,West,OFF-BI-10002813,Office Supplies,Binders,Avery Reinforcements for Hole-Punch Pages,4.158,7,0.7,-3.465,-83.33,Micro,No Discount,2,11,2017,False,False,Loss-Making
8957,CA-2018-105620,2018-12-25,2018-12-28,First Class,JH-15430,Jennifer Halladay,Consumer,United States,Hialeah,Florida,33012,South,FUR-FU-10004963,Furniture,Furnishings,"Eldon 400 Class Desk Accessories, Black Carbon",24.15,3,0.2,6.35,27.5,Micro,No Discount,3,12,2018,False,False,Profitable
8973,US-2015-149034,2015-11-19,2015-11-21,First Class,RD-19900,Ruben Dartt,Consumer,United States,Philadelphia,Pennsylvania,19120,East,TEC-AC-10003023,Technology,Accessories,Logitech G105 Gaming Keyboard,47.496,1,0.2,-1.1874,-2.5,Micro,No Discount,2,11,2015,False,False,Loss-Making
8974,CA-2018-159226,2018-04-25,2018-04-27,Second Class,RL-19615,Rob Lucas,Consumer,United States,Los Angeles,California,90008,West,FUR-BO-10004709,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",344.981,7,0.15,28.4102,8.24,Low,No Discount,2,4,2018,False,False,Break-Even
9006,CA-2018-107825,2018-11-18,2018-11-18,Same Day,NB-18655,Nona Balk,Corporate,United States,Milwaukee,Wisconsin,53209,Central,OFF-ST-10001321,Office Supplies,Storage,"Decoflex Hanging Personal Folder File, Blue",92.52,6,0.0,24.9804,27.0,Micro,No Discount,0,11,2018,True,False,Profitable
9019,CA-2017-161361,2017-03-26,2017-03-28,Second Class,MV-17485,Mark Van Huff,Consumer,United States,Pocatello,Idaho,83201,West,OFF-BI-10002215,Office Supplies,Binders,"Wilson Jones Hanging View Binder, White, 1""""",17.04,3,0.2,5.538,32.5,Micro,No Discount,2,3,2017,True,False,Star Performer
9021,CA-2015-100706,2015-12-16,2015-12-18,Second Class,LE-16810,Laurel Elliston,Consumer,United States,Springfield,Virginia,22153,South,FUR-FU-10002268,Furniture,Furnishings,Ultra Door Push Plate,29.46,6,0.0,9.7218,33.0,Micro,No Discount,2,12,2015,False,False,Star Performer
9022,CA-2016-129525,2016-11-15,2016-11-20,Standard Class,VP-21760,Victoria Pisteka,Corporate,United States,Toledo,Ohio,43615,East,OFF-BI-10002133,Office Supplies,Binders,"""Wilson Jones Elliptical Ring 3 1/2"""" Capacity Binders"," 800 sheets""",166,13.0,0.7,0.0,Micro,Heavy (>40%),5,11,2016,False,False,Break-Even
9031,CA-2018-128041,2018-09-01,2018-09-01,Same Day,RW-19540,Rick Wilson,Corporate,United States,Seattle,Washington,98103,West,OFF-AP-10001005,Office Supplies,Appliances,Honeywell Quietcare HEPA Air Cleaner,314.6,4,0.0,103.818,33.0,Low,No Discount,0,9,2018,True,False,Star Performer
9047,CA-2018-137463,2018-12-16,2018-12-20,Second Class,KM-16225,Kalyca Meade,Corporate,United States,Sunnyvale,California,94086,West,TEC-AC-10000057,Technology,Accessories,Microsoft Natural Ergonomic Keyboard 4000,149.95,5,0.0,31.4895,21.0,Low,No Discount,4,12,2018,True,False,Profitable
9062,CA-2016-136420,2016-11-20,2016-11-21,First Class,CS-12250,Chris Selesnick,Corporate,United States,San Diego,California,92024,West,OFF-LA-10002762,Office Supplies,Labels,Avery 485,50.12,4,0.0,23.5564,47.0,Micro,No Discount,1,11,2016,True,False,Star Performer
9099,CA-2018-152933,2018-10-12,2018-10-16,Standard Class,MG-17650,Matthew Grinstein,Home Office,United States,Dallas,Texas,75081,Central,TEC-PH-10002085,Technology,Phones,Clarity 53712,424.98,7,0.2,30.49,7.5,Low,No Discount,4,10,2018,False,False,Break-Even
9106,CA-2016-163181,2016-11-07,2016-11-12,Standard Class,AB-10105,Adrian Barton,Consumer,United States,Houston,Texas,77041,Central,OFF-ST-10000129,Office Supplies,Storage,Fellowes Recycled Storage Drawers,177.648,2,0.2,-28.8678,-16.25,Low,No Discount,5,11,2016,False,False,Loss-Making
9111,CA-2015-132010,2015-10-13,2015-10-15,First Class,MA-17995,Michelle Arnett,Home Office,United States,Richmond,Virginia,23223,South,OFF-EN-10003160,Office Supplies,Envelopes,Pastel Pink Envelopes,36.4,5,0.0,17.472,48.0,Micro,No Discount,2,10,2015,False,False,Star Performer
9144,US-2018-166688,2018-05-20,2018-05-26,Standard Class,RD-19480,Rick Duston,Consumer,United States,Las Vegas,Nevada,89115,West,TEC-PH-10004094,Technology,Phones,Motorola L703CM,1123.128,9,0.2,70.1955,6.25,High,No Discount,6,5,2018,True,True,Break-Even
9156,CA-2015-102645,2015-01-23,2015-01-28,Standard Class,IM-15055,Ionia McGrath,Consumer,United States,Las Vegas,Nevada,89115,West,OFF-PA-10001804,Office Supplies,Paper,Xerox 195,40.08,6,0.0,19.2384,48.0,Micro,No Discount,5,1,2015,False,False,Star Performer
9161,CA-2017-118934,2017-08-09,2017-08-14,Standard Class,GH-14410,Gary Hansen,Home Office,United States,Hendersonville,Tennessee,37075,South,OFF-BI-10004465,Office Supplies,Binders,Avery Durable Slant Ring Binders,11.88,5,0.7,-7.92,-66.67,Micro,No Discount,5,8,2017,False,False,Loss-Making
9207,CA-2017-146423,2017-04-21,2017-04-21,Same Day,BT-11680,Brian Thompson,Consumer,United States,Milford,Connecticut,6460,East,OFF-PA-10003797,Office Supplies,Paper,Xerox 209,51.84,8,0.0,24.8832,48.0,Micro,No Discount,0,4,2017,False,False,Star Performer
9360,CA-2017-168046,2017-01-25,2017-01-28,Second Class,JD-15895,Jonathan Doherty,Corporate,United States,New York City,New York,10024,East,FUR-FU-10000747,Furniture,Furnishings,Tenex B1-RE Series Chair Mats for Low Pile Carpets,45.98,1,0.0,7.8166,17.0,Micro,No Discount,3,1,2017,False,False,Profitable
9394,CA-2015-125997,2015-09-20,2015-09-23,First Class,MW-18220,Mitch Webber,Consumer,United States,New York City,New York,10011,East,TEC-PH-10003484,Technology,Phones,Ooma Telo VoIP Home Phone System,629.95,5,0.0,157.4875,25.0,Medium,No Discount,3,9,2015,True,True,Profitable
9399,CA-2015-125997,2015-09-20,2015-09-23,First Class,MW-18220,Mitch Webber,Consumer,United States,New York City,New York,10011,East,TEC-PH-10003072,Technology,Phones,Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System,1349.91,9,0.0,661.4559,49.0,High,No Discount,3,9,2015,True,True,Star Performer
9412,CA-2017-108959,2017-03-10,2017-03-14,Second Class,MH-17785,Maya Herman,Corporate,United States,Glendale,Arizona,85301,West,OFF-ST-10001272,Office Supplies,Storage,"Mini 13-1/2 Capacity Data Binder Rack, Pearl",104.696,1,0.2,6.5435,6.25,Low,No Discount,4,3,2017,False,False,Break-Even
9417,CA-2016-127824,2016-10-18,2016-10-22,Standard Class,JC-15775,John Castell,Consumer,United States,Seattle,Washington,98115,West,FUR-FU-10002505,Furniture,Furnishings,Eldon 100 Class Desk Accessories,10.11,3,0.0,3.2352,32.0,Micro,No Discount,4,10,2016,False,False,Star Performer
9418,CA-2015-148285,2015-10-27,2015-11-01,Standard Class,RD-19810,Ross DeVincentis,Home Office,United States,Fayetteville,North Carolina,28314,South,OFF-PA-10001166,Office Supplies,Paper,Xerox 2,10.368,2,0.2,3.6288,35.0,Micro,No Discount,5,10,2015,False,False,Star Performer
9425,CA-2015-145254,2015-07-23,2015-07-27,Standard Class,NC-18535,Nick Crebassa,Corporate,United States,San Francisco,California,94122,West,TEC-AC-10002167,Technology,Accessories,ImationÂ 8gb Micro Traveldrive Usb 2.0Â Flash Drive,45.0,3,0.0,4.95,11.0,Micro,No Discount,4,7,2015,False,False,Profitable
9447,CA-2017-158617,2017-09-22,2017-09-28,Standard Class,AC-10660,Anna Chung,Consumer,United States,Lawrence,Indiana,46226,Central,OFF-PA-10002245,Office Supplies,Paper,Xerox 1895,35.88,6,0.0,16.146,45.0,Micro,No Discount,6,9,2017,False,False,Star Performer
9462,CA-2015-100867,2015-10-19,2015-10-24,Standard Class,EH-14125,Eugene Hildebrand,Home Office,United States,Lakewood,California,90712,West,TEC-PH-10004922,Technology,Phones,RCA Visys Integrated PBX 8-Line Router,321.552,6,0.2,20.097,6.25,Low,No Discount,5,10,2015,False,False,Break-Even
9468,CA-2018-102925,2018-11-05,2018-11-10,Second Class,CD-12280,Christina DeMoss,Consumer,United States,New York City,New York,10024,East,FUR-TA-10003469,Furniture,Tables,Balt Split Level Computer Training Table,166.5,2,0.4,-66.6,-40.0,Low,No Discount,5,11,2018,False,False,Loss-Making
9472,CA-2018-102925,2018-11-05,2018-11-10,Second Class,CD-12280,Christina DeMoss,Consumer,United States,New York City,New York,10024,East,OFF-BI-10002706,Office Supplies,Binders,Avery Premier Heavy-Duty Binder with Round Locking Rings,13.14,1,0.2,4.08,32.5,Micro,No Discount,5,11,2018,False,False,Star Performer
9476,CA-2016-100818,2016-05-31,2016-06-05,Second Class,JM-15265,Janet Molinari,Corporate,United States,Chicago,Illinois,60653,Central,OFF-PA-10001125,Office Supplies,Paper,Xerox 1988,173.488,7,0.2,54.215,31.25,Low,No Discount,5,5,2016,False,False,Star Performer
9488,US-2018-125213,2018-12-11,2018-12-13,First Class,NB-18655,Nona Balk,Corporate,United States,Paterson,New Jersey,7501,East,OFF-FA-10001561,Office Supplies,Fasteners,Stockwell Push Pins,6.54,3,0.0,2.1582,33.0,Micro,No Discount,2,12,2018,False,False,Star Performer
